serial_num	species	lib_type	srr_number	URL	title	A1	C1	G1	T1	N1	A2	C2	G2	T2	N2	A3	C3	G3	T3	N3	A4	C4	G4	T4	N4	A5	C5	G5	T5	N5	A6	C6	G6	T6	N6	A7	C7	G7	T7	N7	A8	C8	G8	T8	N8	A9	C9	G9	T9	N9	A10	C10	G10	T10	N10	A11	C11	G11	T11	N11	A12	C12	G12	T12	N12	A13	C13	G13	T13	N13	A14	C14	G14	T14	N14	A15	C15	G15	T15	N15	A16	C16	G16	T16	N16	A17	C17	G17	T17	N17	A18	C18	G18	T18	N18	A19	C19	G19	T19	N19	A20	C20	G20	T20	N20	A21	C21	G21	T21	N21	A22	C22	G22	T22	N22	A23	C23	G23	T23	N23	A24	C24	G24	T24	N24	A25	C25	G25	T25	N25	A26	C26	G26	T26	N26	A27	C27	G27	T27	N27	A28	C28	G28	T28	N28	A29	C29	G29	T29	N29	A30	C30	G30	T30	N30	A31	C31	G31	T31	N31	A32	C32	G32	T32	N32	A33	C33	G33	T33	N33	A34	C34	G34	T34	N34	A35	C35	G35	T35	N35	A36	C36	G36	T36	N36	A37	C37	G37	T37	N37	A38	C38	G38	T38	N38	A39	C39	G39	T39	N39	A40	C40	G40	T40	N40	A41	C41	G41	T41	N41	A42	C42	G42	T42	N42	A43	C43	G43	T43	N43	A44	C44	G44	T44	N44	A45	C45	G45	T45	N45	A46	C46	G46	T46	N46	A47	C47	G47	T47	N47	A48	C48	G48	T48	N48	A49	C49	G49	T49	N49	A50	C50	G50	T50	N50	
entry_no	species	type	SRR	URL	title	
entry_no	species	type	SRR	URL	title	
4013	Mus musculus	ATAC-seq	SRR6658358	ftp.sra.ebi.ac.uk/vol1/fastq/SRR665/008/SRR6658358/SRR6658358_1.fastq.gz	Epigenetic profiling of sorted tumor cells from implanted T cell low and T cell high mouse pancreatic tumors	23	24	38	12	0	22	23	16	36	0	25	26	17	30	0	19	29	13	37	0	37	13	12	36	0	38	13	29	18	0	31	17	26	23	0	36	17	23	22	0	16	35	23	23	0	29	20	15	34	0	24	19	32	23	0	27	21	19	30	0	23	22	27	26	0	24	28	19	27	0	32	21	22	23	0	30	20	21	27	0	30	20	20	28	0	30	19	19	29	0	29	20	20	29	0	30	19	20	29	0	29	21	20	28	0	30	20	21	28	0	29	20	21	28	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	28	0	29	20	20	29	0	29	21	20	29	0	29	21	20	29	0	28	20	21	30	0	29	20	20	29	0	29	20	20	29	0	29	20	20	30	0	29	20	20	29	0	29	20	20	29	0	28	21	20	30	0	29	20	20	30	0	28	21	20	29	0	28	21	20	30	0	27	21	20	30	0	27	22	19	30	0	26	22	19	31	0	26	22	19	31	0	26	22	19	31	0	25	22	18	32	0	26	21	18	32	0	26	22	18	32	0	26	22	18	32	0	27	22	17	32	0
14108	Mus musculus	ATAC-seq	SRR9689867	ftp.sra.ebi.ac.uk/vol1/fastq/SRR968/007/SRR9689867/SRR9689867.fastq.gz	Adaptive responses to mTOR targeting sustain hematopoietic and leukemia stem cell proliferation II	25	23	36	14	0	23	22	16	38	0	26	24	17	30	0	19	27	13	39	0	37	13	12	36	0	38	13	27	20	0	31	17	25	25	0	36	17	22	23	0	19	32	22	25	0	29	20	16	34	0	27	18	30	23	0	29	21	18	30	0	23	22	25	28	0	25	26	19	28	0	33	21	21	24	0	31	20	20	27	0	31	19	19	29	0	31	19	19	30	0	30	19	20	30	0	30	19	18	30	0	30	20	19	29	0	30	20	19	29	0	30	19	20	29	0	30	19	19	30	0	29	20	19	30	0	30	19	19	30	0	30	20	19	29	0	29	19	19	30	0	30	19	19	30	0	30	20	19	29	0	28	19	20	30	0	30	19	19	30	0	30	19	19	30	0	29	19	20	30	0	30	19	19	29	0	30	20	19	29	0	29	20	19	30	0	30	19	19	30	0	30	20	19	30	0	29	19	19	30	0	29	20	19	30	0	29	20	19	31	0	28	20	19	31	0	29	20	18	30	0	29	20	19	30	0	28	20	19	31	0	29	20	19	30	0	29	20	18	30	0	28	20	19	31	0	29	21	18	31	0
5074	Mus musculus	ATAC-seq	SRR5914763	ftp.sra.ebi.ac.uk/vol1/fastq/SRR591/003/SRR5914763/SRR5914763_1.fastq.gz	Regulatory Architecture of the LβT2 Gonadotrope Cell Underlying the Response to Gonadotropin-Releasing Hormone	22	26	39	11	0	21	23	17	36	0	24	27	19	29	0	17	30	14	36	0	34	15	15	34	0	35	15	30	18	0	30	19	27	22	0	34	18	23	22	0	16	35	24	23	0	29	20	15	34	0	23	20	32	22	0	26	22	20	30	0	22	23	27	25	0	23	28	20	27	0	30	23	22	23	0	29	21	21	26	0	29	21	20	28	0	29	20	20	28	0	27	21	21	28	0	28	21	21	28	0	28	22	21	28	0	28	21	21	28	0	28	22	21	27	0	29	21	21	28	0	28	21	21	28	0	28	21	20	28	0	28	21	21	27	0	28	21	20	28	0	28	21	21	28	0	28	22	20	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	21	28	0	28	21	20	28	0	27	21	21	28	0	28	21	20	29	0	28	21	21	28	0	27	21	21	28	0	27	22	21	28	0	26	22	20	29	0	26	22	21	29	0	26	22	20	30	0	26	22	20	30	0	25	22	20	31	0	26	22	19	31	0	26	22	19	31	0	26	22	19	31	0	26	22	18	31	0
10524	Mus musculus	ATAC-seq	SRR9087803	ftp.sra.ebi.ac.uk/vol1/fastq/SRR908/003/SRR9087803/SRR9087803_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR908/003/SRR9087803/SRR9087803_2.fastq.gz	Intestinal stem cell differentiation is associated with dynamic changes in the chromatin landscape [atac-seq]	18	27	43	10	0	19	28	19	32	0	20	31	20	27	0	16	36	14	32	0	33	17	16	32	0	32	15	36	15	0	28	20	32	18	0	32	21	27	18	0	13	42	25	18	0	27	23	16	32	0	19	21	38	19	0	23	25	22	27	0	18	26	32	22	0	19	33	22	24	0	27	26	26	20	0	26	24	25	23	0	26	24	24	24	0	25	24	24	25	0	25	24	24	25	0	25	24	25	25	0	24	25	25	24	0	25	24	25	24	0	25	25	25	24	0	25	24	25	24	0	25	24	24	24	0	25	24	24	24	0	25	25	24	25	0	25	25	24	24	0	25	25	24	24	0	25	25	24	24	0	25	24	24	24	0	25	24	25	24	0	25	24	24	25	0	25	24	25	25	0	25	24	25	24	0	25	24	24	24	0	24	25	24	24	0	25	24	24	25	0	24	24	24	25	0	24	24	25	25	0	24	24	25	25	0	24	25	24	25	0	24	25	24	25	0	24	25	24	25	0	24	25	24	25	0	24	25	24	25	0	24	25	24	25	0	24	25	24	26	0	24	25	24	26	0	24	25	24	25	0
17941	Mus musculus	ATAC-seq	SRR11427518	ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/018/SRR11427518/SRR11427518_1.fastq.gz	Cop1 wildtype and knockout ATAC-seq in BMDMs	19	27	42	10	0	19	27	19	33	0	20	30	21	27	0	15	35	15	32	0	33	17	17	32	0	32	15	35	16	0	27	20	31	19	0	32	20	27	19	0	14	39	25	20	0	26	23	17	31	0	21	21	36	20	0	24	25	22	27	0	19	26	31	22	0	20	32	22	24	0	27	25	25	20	0	26	24	25	24	0	26	24	23	25	0	25	23	24	26	0	25	24	24	25	0	25	24	24	25	0	25	25	24	24	0	25	24	24	24	0	25	24	24	24	0	25	24	24	25	0	25	24	24	24	0	25	25	24	25	0	25	24	24	25	0	25	24	24	25	0	25	24	24	25	0	25	24	24	25	0	25	24	25	25	0	25	24	24	25	0	25	24	24	25	0	25	24	24	25	0	25	25	24	25	0	25	24	23	26	0	24	25	23	26	0	24	24	23	26	0	24	25	24	26	0	24	24	24	26	0	24	25	24	26	0	23	25	23	27	0	23	25	23	27	0	23	25	22	28	0	23	25	22	28	0	23	25	22	28	0	23	25	22	28	0	24	25	21	28	0	24	25	21	28	0	25	25	21	28	0
2927	Mus musculus	ATAC-seq	SRR5526655	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5526655/SRR5526655_1.fastq.gz	Open chromatin in somatic cells transplanted into Xenopus oocytes	22	24	39	13	0	21	23	16	37	0	25	25	18	30	0	18	28	12	40	0	37	12	12	36	0	39	12	28	18	0	31	17	26	24	0	36	17	22	22	0	16	35	23	24	0	28	20	15	35	0	25	18	31	24	0	28	21	18	31	0	23	22	26	27	0	25	26	19	28	0	33	21	21	23	0	31	19	20	28	0	31	19	19	29	0	31	19	18	30	0	29	19	19	30	0	30	19	19	30	0	29	20	20	29	0	30	20	19	29	0	30	19	20	29	0	30	19	19	30	0	30	19	20	30	0	30	19	19	30	0	30	20	19	29	0	29	19	19	30	0	29	20	19	30	0	29	20	19	29	0	28	19	19	31	0	30	19	19	30	0	30	19	19	29	0	29	19	20	30	0	30	20	19	29	0	30	20	19	29	0	28	20	19	30	0	30	19	19	30	0	30	19	19	29	0	29	19	19	30	0	28	20	19	30	0	28	20	19	30	0	28	20	19	31	0	28	20	18	31	0	28	20	19	31	0	28	21	18	31	0	28	20	18	32	0	28	20	18	31	0	28	20	18	31	0	28	21	18	32	0
1188	Homo sapiens	ATAC-seq	SRR6726091	ftp.sra.ebi.ac.uk/vol1/fastq/SRR672/001/SRR6726091/SRR6726091_1.fastq.gz	Molecular Signature of CAID Syndrome: Noncanonical Roles of SGO1 in Regulation of TGF-β Signaling and Epigenomics. [ATAC-seq]	23	23	39	13	0	18	23	15	41	0	21	31	20	26	0	20	29	11	38	0	31	16	14	37	0	35	14	29	20	0	25	22	27	23	0	35	20	22	21	0	13	39	21	25	0	26	26	15	30	0	26	21	29	22	0	28	23	17	30	0	21	24	28	25	0	22	25	18	33	0	30	24	24	19	0	27	25	19	27	0	28	18	22	30	0	30	24	19	25	0	28	20	22	28	0	33	18	20	26	0	32	23	15	28	0	35	16	22	25	0	32	20	21	25	0	25	25	22	26	0	24	24	21	28	0	25	24	18	31	0	31	18	20	28	0	25	25	19	29	0	25	24	18	31	0	27	30	19	22	0	27	22	17	32	0	24	23	20	30	0	32	23	18	26	0	24	26	21	26	0	29	20	21	29	0	26	28	19	25	0	33	19	19	27	0	22	24	21	31	0	23	24	25	25	0	22	27	24	24	0	22	24	21	31	0	26	24	18	31	0	21	22	20	35	0	19	22	27	29	0	23	22	22	31	0	21	27	22	29	0	21	25	14	38	0	26	24	16	32	0	23	24	17	34	0	26	19	20	33	0
4753	Mus musculus	ATAC-seq	SRR6793183	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/003/SRR6793183/SRR6793183_1.fastq.gz	Profiling of chromatin accessibility by ATAC-seq in hematopoietic LSK cells and leukemic stem cells of AML	20	25	42	11	0	20	26	19	33	0	22	29	20	27	0	16	35	15	33	0	34	16	15	33	0	33	15	35	15	0	27	21	30	20	0	33	21	26	19	0	14	39	24	20	0	25	25	19	30	0	22	19	36	20	0	24	26	22	27	0	19	25	31	23	0	20	32	22	24	0	27	25	25	20	0	26	24	25	23	0	27	23	23	25	0	26	23	23	26	0	25	24	24	25	0	26	24	23	25	0	25	24	24	25	0	25	24	25	24	0	25	24	24	25	0	25	24	24	25	0	25	24	24	25	0	26	23	23	25	0	26	24	24	25	0	25	24	24	25	0	25	24	23	26	0	25	25	23	25	0	24	24	24	26	0	26	24	23	25	0	26	24	23	25	0	25	23	24	25	0	26	23	24	25	0	25	24	24	25	0	25	24	24	25	0	26	23	23	26	0	25	24	23	25	0	25	24	24	26	0	25	24	23	26	0	25	24	23	26	0	25	24	23	26	0	25	24	23	26	0	25	24	23	26	0	25	24	23	26	0	25	23	23	26	0	25	24	23	26	0	25	24	23	26	0	25	24	22	26	0
14699	Mus musculus	ATAC-seq	SRR12704433	ftp.sra.ebi.ac.uk/vol1/fastq/SRR127/033/SRR12704433/SRR12704433_1.fastq.gz	Fat1 deletion promotes hybrid EMT state with enhanced tumor progression, stemness, and metastasis	19	26	43	10	0	20	26	19	34	0	21	29	20	28	0	16	34	14	34	0	34	15	16	33	0	34	14	34	16	0	28	19	30	20	0	33	19	26	19	0	14	40	25	20	0	27	22	16	33	0	21	20	35	21	0	25	24	21	28	0	20	25	30	23	0	21	31	21	25	0	29	24	25	21	0	27	23	24	24	0	27	22	23	26	0	27	22	23	27	0	26	23	23	26	0	27	22	23	26	0	26	23	23	26	0	27	23	23	26	0	26	23	23	26	0	26	23	23	26	0	26	23	23	26	0	27	23	23	26	0	26	23	23	26	0	26	23	23	26	0	26	23	23	26	0	26	23	22	26	0	26	23	23	26	0	27	22	22	26	0	26	23	23	26	0	26	23	23	26	0	26	23	23	26	0	26	23	23	26	0	26	23	23	26	0	27	23	22	26	0	26	23	23	26	0	26	23	23	27	0	26	23	23	27	0	26	23	23	26	0	26	23	23	26	0	26	23	22	27	0	26	23	23	26	0	26	23	22	26	0	26	23	22	27	0	26	23	22	27	0	26	23	22	27	0	27	23	22	27	0
226	Mus musculus	ATAC-seq	SRR8358610	ftp.sra.ebi.ac.uk/vol1/fastq/SRR835/000/SRR8358610/SRR8358610_1.fastq.gz	Chromatin accesibility in mice T-ALL tumors	16	27	46	9	0	18	28	19	33	0	19	32	21	27	0	15	37	15	31	0	34	16	16	32	0	32	15	38	14	0	27	21	32	18	0	32	20	28	17	0	12	43	27	17	0	27	22	16	33	0	18	22	40	18	0	23	25	23	27	0	18	26	34	20	0	18	34	23	23	0	26	26	27	19	0	24	25	26	22	0	24	25	26	23	0	24	25	26	24	0	23	26	26	23	0	24	25	26	23	0	23	26	26	23	0	25	25	26	23	0	24	25	26	22	0	24	25	26	23	0	23	26	27	23	0	23	26	26	23	0	23	26	27	23	0	24	26	26	23	0	24	26	26	23	0	24	25	26	23	0	23	26	26	23	0	24	26	26	23	0	23	26	26	23	0	24	25	26	24	0	23	26	26	23	0	23	25	26	23	0	22	26	27	23	0	23	26	26	23	0	22	26	27	23	0	23	26	26	23	0	23	26	26	23	0	23	26	26	23	0	23	26	26	23	0	23	26	26	23	0	22	26	26	23	0	23	26	25	24	0	23	26	26	23	0	23	26	25	24	0	23	25	26	23	0	23	26	26	23	0
10783	Homo sapiens	ATAC-seq	SRR6008848	ftp.sra.ebi.ac.uk/vol1/fastq/SRR600/008/SRR6008848/SRR6008848_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR600/008/SRR6008848/SRR6008848_2.fastq.gz	Transcription factor NKX3-1 is required for reprogramming to pluripotency and can replace OCT4 in mouse and human iPSC induction [ATAC-seq]	22	26	38	12	0	23	27	18	30	0	24	29	19	27	0	20	32	14	32	0	35	16	15	31	0	35	14	34	15	0	30	19	29	20	0	34	19	26	19	0	16	38	24	19	0	28	22	16	32	0	23	20	36	19	0	26	24	21	27	0	21	25	30	22	0	22	31	21	24	0	29	24	24	21	0	29	23	24	23	0	28	22	22	25	0	28	22	22	26	0	27	22	23	26	0	28	22	23	25	0	27	23	23	25	0	28	22	23	25	0	27	22	24	25	0	27	22	23	25	0	27	22	23	25	0	27	23	22	26	0	27	23	22	26	0	27	22	22	26	0	27	22	22	26	0	27	23	23	25	0	28	22	23	26	0	27	23	23	25	0	27	23	23	25	0	27	23	23	26	0	27	23	23	26	0	27	23	23	25	0	27	23	23	26	0	27	22	23	26	0	27	22	23	26	0	27	23	23	26	0	27	23	23	26	0	27	23	22	26	0	26	23	23	27	0	26	23	22	26	0	26	23	22	27	0	25	24	22	27	0	26	23	21	27	0	26	24	21	27	0	26	23	21	27	0	26	23	21	27	0
12742	Homo sapiens	ATAC-seq	SRR7246051	ftp.sra.ebi.ac.uk/vol1/fastq/SRR724/001/SRR7246051/SRR7246051_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR724/001/SRR7246051/SRR7246051_2.fastq.gz	Human lineage tracing enabled by mitochondrial mutations and single cell genomics [TF1_clones_scATAC]	
24003	Mus musculus	ATAC-seq	SRR9588150	ftp.sra.ebi.ac.uk/vol1/fastq/SRR958/000/SRR9588150/SRR9588150_1.fastq.gz	ATAC-Seq analysis of Mouse Embryonic Fibroblasts (MEFs) to understand the role of β-actin in regulating chromatin states	17	26	47	8	0	17	28	22	31	0	17	32	23	25	0	13	40	16	29	0	30	19	19	30	0	29	17	39	13	0	25	23	34	17	0	30	23	29	16	0	11	44	25	17	0	22	29	20	27	0	18	20	43	17	0	20	30	23	25	0	15	28	34	20	0	16	37	24	21	0	22	28	30	17	0	22	27	29	19	0	23	27	27	21	0	22	28	27	21	0	22	27	28	21	0	22	27	27	22	0	21	28	28	21	0	21	28	28	21	0	22	28	28	21	0	21	28	28	21	0	21	28	29	20	0	22	27	28	21	0	21	28	28	21	0	21	28	28	21	0	22	27	27	22	0	21	28	27	21	0	21	27	28	21	0	22	27	27	21	0	21	28	28	21	0	21	28	28	21	0	22	27	27	22	0	21	28	27	22	0	21	28	28	22	0	21	28	27	23	0	21	28	27	22	0	20	28	27	23	0	21	28	26	23	0	20	28	26	23	0	20	28	26	23	0	20	28	25	24	0	20	28	25	25	0	20	28	25	24	0	21	27	25	25	0	21	28	24	25	0	21	28	25	25	0	22	27	24	25	0
9092	Mus musculus	ATAC-seq	SRR8535104	ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/004/SRR8535104/SRR8535104_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR853/004/SRR8535104/SRR8535104_2.fastq.gz	ATAC-seq of P2 mouse epithelial and non-epithelial cochlear cells	21	24	39	12	1	21	23	16	38	0	24	26	18	30	0	17	31	13	37	0	36	13	13	36	0	37	13	30	17	0	30	18	27	22	0	37	17	24	21	0	16	36	24	23	0	29	20	15	34	0	24	19	32	23	0	27	21	19	30	0	23	23	27	25	0	24	28	19	27	0	33	21	21	23	0	30	20	20	28	0	30	19	19	29	0	29	20	19	30	0	29	20	20	29	0	29	19	20	29	0	29	21	20	28	0	30	20	21	28	0	29	20	20	28	0	29	20	20	29	0	29	20	20	29	0	30	20	19	29	0	29	20	20	29	0	29	20	19	29	0	29	21	20	29	0	29	21	19	29	0	28	20	21	29	0	29	20	20	29	0	29	20	20	29	0	29	19	20	30	0	29	20	20	29	0	29	20	20	29	0	28	21	20	29	0	30	20	20	29	0	29	20	20	29	0	28	20	20	29	0	28	20	20	29	0	29	20	20	29	0	28	20	20	29	0	29	20	19	29	0	29	20	20	29	0	29	21	20	29	0	29	20	21	29	0	29	21	19	29	0	28	21	21	29	0	29	20	20	29	0
9417	Mus musculus	ATAC-seq	SRR9695852	ftp.sra.ebi.ac.uk/vol1/fastq/SRR969/002/SRR9695852/SRR9695852_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR969/002/SRR9695852/SRR9695852_2.fastq.gz	ATAC-seq profiling of control or Ptpn2-null P14 CD8+ T-cell subsets from mice chronically infected with LCMV clone 13	
4538	Homo sapiens	ATAC-seq	SRR5742564	ftp.sra.ebi.ac.uk/vol1/fastq/SRR574/004/SRR5742564/SRR5742564_1.fastq.gz	HIV-1 infection of human monocyte-derived dendritic cells with and without the integrase inhibitor, Raltegravir (ATAC-Seq).	21	26	41	10	0	21	24	19	34	0	24	27	19	28	0	17	31	14	37	0	37	13	13	35	0	37	14	31	16	0	29	18	28	22	0	33	20	25	20	0	15	37	24	22	0	26	22	18	33	0	24	20	33	21	0	27	23	20	28	0	21	24	28	25	0	22	30	21	26	0	29	23	23	22	0	28	22	23	25	0	28	21	21	28	0	28	22	21	27	0	26	21	22	28	0	28	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	21	23	27	0	27	22	22	27	0	27	21	23	27	0	27	22	21	28	0	28	22	21	27	0	27	21	22	28	0	27	21	22	28	0	27	22	22	27	0	26	22	22	28	0	27	22	21	27	0	28	22	21	27	0	26	22	23	27	0	27	21	22	28	0	27	22	23	26	0	26	22	22	28	0	27	22	22	27	0	28	22	21	28	0	26	22	22	28	0	26	22	22	27	0	27	23	22	27	0	26	22	22	28	0	27	22	21	28	0	26	22	21	28	0	25	23	22	28	0	26	22	21	29	0	26	23	20	28	0	26	22	21	29	0	26	22	21	29	0
20689	Mus musculus	ATAC-seq	SRR11725198	ftp.sra.ebi.ac.uk/vol1/fastq/SRR117/098/SRR11725198/SRR11725198_1.fastq.gz	Daxx-dependent chromatin accessibility changes in a mouse model of chronic pancreastitis	17	26	45	8	2	18	27	19	34	0	19	31	20	28	0	15	36	13	34	0	34	15	15	33	0	34	13	36	15	0	29	19	31	19	0	34	20	27	18	0	12	43	26	18	0	28	21	14	35	0	19	21	38	20	0	24	23	22	29	0	19	26	32	22	0	19	32	21	25	0	27	25	26	20	0	26	24	24	24	0	26	24	24	25	0	25	24	23	26	0	25	24	24	25	0	25	23	24	25	0	25	25	24	24	0	25	24	24	25	0	25	24	24	24	0	25	24	24	25	0	25	24	25	25	0	25	24	24	25	0	25	24	24	25	0	25	24	24	25	0	25	24	24	25	0	25	24	24	25	0	25	24	24	25	0	25	24	23	25	0	25	24	24	25	0	25	24	24	26	0	25	24	24	25	0	25	24	23	26	0	24	25	24	25	0	25	24	23	26	0	24	24	24	25	0	24	24	24	26	0	24	24	24	26	0	24	25	23	26	0	24	25	23	27	0	24	25	23	27	0	24	25	23	27	0	24	25	22	28	0	24	25	22	28	0	24	25	21	28	0	24	24	22	28	0	25	24	21	28	0
659	Mus musculus	ATAC-seq	SRR6825348	ftp.sra.ebi.ac.uk/vol1/fastq/SRR682/008/SRR6825348/SRR6825348_1.fastq.gz	Precocious expression of Blimp1 in the B cell lineage causes autoimmunity	17	27	43	11	0	18	29	21	31	0	18	31	22	26	0	14	37	16	31	0	32	17	18	31	0	31	16	37	14	0	27	21	32	17	0	30	21	29	18	0	13	41	26	18	0	25	25	18	30	0	19	22	38	18	0	23	26	23	26	0	18	27	33	21	0	19	34	23	22	0	26	26	27	19	0	24	25	26	22	0	24	25	25	23	0	24	25	25	24	0	23	25	26	24	0	24	25	25	24	0	23	26	26	23	0	24	25	26	23	0	24	26	26	23	0	24	25	26	23	0	23	26	26	23	0	24	26	25	24	0	23	26	25	23	0	24	26	25	24	0	23	26	25	24	0	24	26	25	24	0	23	25	26	23	0	23	26	26	23	0	24	26	25	24	0	24	25	25	24	0	24	25	26	24	0	24	25	25	24	0	23	26	25	24	0	23	26	25	24	0	23	26	25	24	0	23	26	25	24	0	23	26	25	25	0	23	26	25	25	0	22	26	25	25	0	22	26	24	25	0	22	26	24	25	0	22	26	24	26	0	22	26	24	26	0	23	26	23	26	0	22	26	24	26	0	23	26	23	26	0
1496	Homo sapiens	ATAC-seq	SRR6956273	ftp.sra.ebi.ac.uk/vol1/fastq/SRR695/003/SRR6956273/SRR6956273_1.fastq.gz	Species and Cell-Type Properties of Classically Defined Human and Rodent Neurons and Glia [Human ATAC-Seq]	24	24	37	12	0	23	23	16	36	0	25	26	17	30	0	18	30	13	37	0	37	13	12	36	0	37	14	30	18	0	31	17	26	24	0	35	18	23	22	0	16	35	22	24	0	29	20	15	35	0	24	19	31	24	0	27	21	18	32	0	23	22	26	27	0	23	29	19	27	0	31	22	22	23	0	29	21	22	26	0	29	21	21	27	0	28	21	21	28	0	27	21	22	28	0	28	21	22	27	0	27	22	22	26	0	28	22	22	27	0	28	22	22	27	0	28	22	22	27	0	27	21	22	27	0	28	22	21	27	0	28	22	21	28	0	28	22	21	28	0	27	22	22	27	0	28	22	21	27	0	27	21	22	27	0	28	22	22	27	0	28	21	22	27	0	27	22	22	27	0	28	22	22	27	0	28	21	22	27	0	27	22	22	27	0	28	21	22	27	0	28	21	21	28	0	27	22	22	28	0	27	22	22	27	0	28	22	21	27	0	28	21	21	28	0	28	22	21	27	0	28	21	22	27	0	28	22	22	27	0	28	21	21	27	0	28	22	21	27	0	27	21	22	28	0	28	22	21	27	0
19444	Mus musculus	ATAC-seq	SRR12075290	ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/090/SRR12075290/SRR12075290_1.fastq.gz	Symmetric neural progenitor divisions require chromatin-mediated homologous recombination DNA repair by Ino80 [ATAC-seq]	20	25	42	11	0	21	25	18	34	0	21	28	20	29	0	16	33	14	34	0	34	16	15	33	0	34	14	33	17	0	29	19	29	21	0	34	19	26	20	0	14	38	25	20	0	28	22	16	33	0	21	21	35	21	0	25	24	21	29	0	20	25	30	23	0	21	30	21	26	0	28	24	24	21	0	27	22	23	25	0	27	22	23	26	0	27	22	22	27	0	26	22	23	27	0	27	22	22	27	0	26	23	23	26	0	27	23	23	26	0	26	23	23	26	0	27	23	23	26	0	26	23	23	26	0	26	23	23	27	0	26	23	23	26	0	26	23	22	27	0	26	23	23	26	0	27	23	22	26	0	26	23	23	26	0	27	22	23	26	0	26	23	23	26	0	26	22	23	27	0	26	23	22	27	0	26	23	22	27	0	26	23	22	27	0	26	23	22	27	0	26	23	23	27	0	25	23	22	27	0	25	24	22	27	0	24	25	22	27	0	24	24	23	28	0	23	24	22	29	0	23	24	21	30	0	23	25	20	30	0	23	25	20	30	0	24	24	20	31	0	25	23	20	30	0	25	23	19	31	0
4281	Mus musculus	ATAC-seq	SRR5606018	ftp.sra.ebi.ac.uk/vol1/fastq/SRR560/008/SRR5606018/SRR5606018.fastq.gz	Sex reversal following the deletion of a single far upstream enhancer of Sox9.	23	19	33	22	0	27	21	19	31	0	22	23	28	25	0	24	28	19	27	0	31	21	22	23	0	30	21	21	26	0	29	20	20	29	0	29	20	20	29	0	28	20	21	29	0	29	20	20	29	0	29	21	20	28	0	29	20	20	28	0	29	20	21	28	0	29	21	21	28	0	29	21	21	28	0	28	20	21	29	0	28	21	20	28	0	29	20	20	29	0	28	21	20	29	0	29	21	19	29	0	28	20	21	29	0	29	20	20	28	0	29	20	20	29	0	29	20	21	28	0	29	21	20	28	0	29	20	20	29	0	28	20	20	29	0	29	20	20	29	0	29	21	20	28	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	28	20	21	29	0	29	20	20	28	0	29	20	20	29	0	28	21	20	29	0	28	20	21	29	0	28	21	20	29	0	29	20	20	28	0	29	20	20	29	0	29	20	20	28	0	29	20	21	29	0	29	20	21	28	0	28	21	20	29	0	29	21	20	29	0	28	21	20	29	0	29	20	20	29	0	29	20	20	29	0	29	20	20	29	0	28	21	20	29	0
15053	Mus musculus	ATAC-seq	SRR12281671	ftp.sra.ebi.ac.uk/vol1/fastq/SRR122/071/SRR12281671/SRR12281671_1.fastq.gz	The nuclear envelope protein Net39 is essential for nuclear integrity, chromatin organization, and muscle growth (ATAC-Seq)	20	26	42	10	0	20	25	17	35	0	22	28	19	29	0	16	33	13	36	0	35	15	14	34	0	35	14	33	16	0	30	19	28	21	0	34	19	25	19	0	14	40	24	20	0	29	20	14	34	0	21	20	36	22	0	25	23	20	30	0	20	25	28	24	0	21	30	20	27	0	29	24	23	22	0	28	22	23	25	0	27	22	22	27	0	28	22	21	27	0	27	22	22	27	0	27	21	22	28	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	21	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	22	27	0	27	22	21	27	0	27	22	21	27	0	27	22	22	27	0	27	22	22	27	0	27	22	21	27	0	27	22	22	27	0	27	22	21	28	0	27	22	22	27	0	27	22	22	27	0
